Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category 
10091OR0360013,Bronze,-224.43833899999936,580.5616610000009,0,22,7,Advanced Imaging
56707OR0900011,Bronze,0.0,0,0,21,7,Inpatient Physician
56707OR0910011,Bronze,0.0,0,0,21,7,Inpatient Physician
10091OR0370005,Catastrophic,0.0,0,0,21,7,Inpatient Physician
39424OR1460001,Gold,1316.8373338000006,0,0,59,19,Inpatient Physician
39424OR1560001,Gold,2266.8373337999974,0,0,59,19,Inpatient Physician
39424OR1580001,Gold,2097.6280003500005,0,0,59,19,Inpatient Physician
10091OR0360015,Gold,2266.8373337999974,0,0,59,19,Inpatient Physician
39424OR1560002,Silver,-143.9052492999998,0,0,50,16,Advanced Imaging
39424OR1580002,Silver,470.2560007000007,0,0,59,19,Inpatient Physician
39424OR1590001,Silver,-27.496901949999454,0,0,43,14,Inpatient Physician
10091OR0360014,Silver,-143.9052492999998,0,0,50,16,Advanced Imaging
56707OR0900009,Silver,-84.74399929999983,0,0,59,19,Inpatient Physician
56707OR0910009,Silver,-84.74399929999983,0,0,59,19,Inpatient Physician
56707OR1000003,Bronze,-224.43833899999936,580.5616610000009,0,22,7,Advanced Imaging
56707OR0990003,Gold,2266.8373337999974,0,0,59,19,Inpatient Physician
56707OR0870003,Silver,-143.9052492999998,0,0,50,16,Advanced Imaging
10091OR0360010,Bronze,-224.43833899999936,580.5616610000009,0,22,7,Advanced Imaging
10091OR0370004,Catastrophic,0.0,0,0,21,7,Inpatient Physician
10091OR0360012,Gold,2266.8373337999974,0,0,59,19,Inpatient Physician
10091OR0360011,Silver,-143.9052492999998,0,0,50,16,Advanced Imaging
32536OR0060003,Bronze,-224.43833899999936,580.5616610000009,0,22,7,Advanced Imaging
32536OR0060001,Gold,2266.8373337999974,0,0,59,19,Inpatient Physician
32536OR0060002,Silver,-143.9052492999998,0,0,50,16,Advanced Imaging
32536OR0020006,Bronze,-224.43833899999936,580.5616610000009,0,22,7,Advanced Imaging
32536OR0020012,Bronze,0.0,0,0,18,6,Inpatient Physician
32536OR0020013,Bronze,-419.43833899999913,280.56166100000064,0,22,7,Advanced Imaging
32536OR0040003,Bronze,-224.43833899999936,580.5616610000009,0,22,7,Advanced Imaging
32536OR0020002,Gold,2266.8373337999974,0,0,59,19,Inpatient Physician
32536OR0020008,Gold,1956.8373337999992,0,0,59,19,Inpatient Physician
32536OR0040001,Gold,2266.8373337999974,0,0,59,19,Inpatient Physician
32536OR0020004,Silver,-143.9052492999998,0,0,50,16,Advanced Imaging
32536OR0020009,Silver,1176.8373338000013,0,0,59,19,Inpatient Physician
32536OR0020011,Silver,-60.8514993000002,0,0,53,17,Inpatient Physician
32536OR0040002,Silver,-143.9052492999998,0,0,50,16,Advanced Imaging
22444PA0040069,Catastrophic,0.0,0,0,21,7,Inpatient Physician
45127PA0020013,Gold,5200.0,0,0,59,19,Inpatient Physician
22444PA0010018,Gold,3240.0,3000,0,59,19,Inpatient Physician
45127PA0020008,Silver,2270.0,0,0,59,19,Inpatient Physician
22444PA0010033,Silver,2339.333475599998,0,0,59,19,Inpatient Physician
33709PA0690004,Bronze,-76.1537009999995,673.8462990000005,0,22,7,Advanced Imaging
16322PA0040024,Bronze,199.9999999999991,0,0,59,19,Inpatient Physician
16322PA0050100,Bronze,199.9999999999991,0,0,59,19,Inpatient Physician
16322PA0050101,Bronze,199.9999999999991,0,0,59,19,Inpatient Physician
33709PA0380004,Catastrophic,0.0,0,0,21,7,Inpatient Physician
16322PA0040026,Catastrophic,0.0,0,0,21,7,Inpatient Physician
16322PA0050111,Catastrophic,0.0,0,0,21,7,Inpatient Physician
16322PA0050112,Catastrophic,0.0,0,0,21,7,Inpatient Physician
70194PA0150005,Gold,-110.55295749999823,0,0,50,16,Advanced Imaging
33709PA0690003,Gold,3763.751929099997,0,0,59,19,Inpatient Physician
33709PA0690005,Gold,3223.751929099997,0,0,59,19,Inpatient Physician
16322PA0040010,Gold,73.86113069999959,0,0,59,19,Inpatient Physician
16322PA0050033,Gold,73.86113069999959,0,0,59,19,Inpatient Physician
16322PA0050106,Gold,73.86113069999959,0,0,59,19,Inpatient Physician
70194PA0160003,Platinum,-22.643839699999447,0,0,36,12,Specialist
16322PA0040012,Platinum,-23.500222549999783,0,0,33,11,Specialist
16322PA0050035,Platinum,-23.500222549999783,0,0,33,11,Specialist
16322PA0050107,Platinum,-23.500222549999783,0,0,33,11,Specialist
70194PA0150003,Silver,234.03238210000518,0,0,59,19,Inpatient Physician
33709PA0690001,Silver,-61.64046269999888,0,0,43,14,Inpatient Physician
33709PA0690002,Silver,563.7519290999992,0,0,59,19,Inpatient Physician
16322PA0040006,Silver,3955.0,0,0,59,19,Inpatient Physician
16322PA0040007,Silver,722.7222613999984,0,0,59,19,Inpatient Physician
16322PA0040008,Silver,1600.0,0,0,59,19,Inpatient Physician
16322PA0040025,Silver,-7.9092764999997875,0,0,29,10,Lab
16322PA0040027,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
16322PA0050029,Silver,3955.0,0,0,59,19,Inpatient Physician
16322PA0050030,Silver,722.7222613999984,0,0,59,19,Inpatient Physician
16322PA0050031,Silver,1600.0,0,0,59,19,Inpatient Physician
16322PA0050102,Silver,3955.0,0,0,59,19,Inpatient Physician
16322PA0050103,Silver,722.7222613999984,0,0,59,19,Inpatient Physician
16322PA0050104,Silver,1600.0,0,0,59,19,Inpatient Physician
16322PA0050105,Silver,-7.9092764999997875,0,0,29,10,Lab
16322PA0050108,Silver,-7.9092764999997875,0,0,29,10,Lab
16322PA0050113,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
16322PA0050114,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
33709PA0700008,Bronze,-146.1537009999995,973.8462990000005,0,22,7,Advanced Imaging
33709PA0700005,Gold,-110.55295749999823,0,0,50,16,Advanced Imaging
33709PA0700006,Silver,-1.1059149999964575,0,0,50,16,Advanced Imaging
33709PA0700007,Silver,293.7519290999993,0,0,59,19,Inpatient Physician
70194PA0500001,Gold,857.5038582000013,0,0,59,19,Inpatient Physician
70194PA0500002,Silver,-52.07321269999936,0,0,46,15,Inpatient Physician
22444PA0040019,Catastrophic,0.0,0,0,21,7,Inpatient Physician
22444PA0010006,Gold,3240.0,3000,0,59,19,Inpatient Physician
22444PA0010030,Silver,2339.333475599998,0,0,59,19,Inpatient Physician
83731PA0060001,Bronze,-236.72370099999898,973.8462990000005,0,22,7,Advanced Imaging
83731PA0060004,Gold,-3.4695709000008534,0,0,53,17,Inpatient Physician
83731PA0060005,Gold,-110.55295749999823,0,0,50,16,Advanced Imaging
83731PA0060002,Silver,-62.0732126999993,0,0,46,15,Inpatient Physician
83731PA0060003,Silver,-9.393149299996345,0,0,53,17,Inpatient Physician
31609PA0070004,Bronze,-113.86510549999991,0,0,25,8,Inpatient Physician
31609PA0070006,Bronze,0.0,0,0,18,6,Inpatient Physician
31609PA0160002,Bronze,0.0,0,0,21,7,Inpatient Physician
31609PA0160001,Catastrophic,0.0,0,0,21,7,Inpatient Physician
31609PA0070002,Gold,1872.5038581999993,0,0,59,19,Inpatient Physician
33871PA0040002,Gold,1872.5038581999993,0,0,59,19,Inpatient Physician
33871PA0040005,Gold,6150.0,0,0,59,19,Inpatient Physician
31609PA0070001,Platinum,2580.0,0,0,59,19,Inpatient Physician
33871PA0040001,Platinum,3310.0,0,0,59,19,Inpatient Physician
31609PA0070003,Silver,-20.913357900000335,0,0,50,16,Advanced Imaging
33871PA0040003,Silver,-20.408712700000237,0,0,55,18,Specialist
33871PA0040006,Silver,5510.0,0,0,59,19,Inpatient Physician
22444PA0040053,Catastrophic,0.0,0,0,21,7,Inpatient Physician
22444PA0010034,Gold,3240.0,3000,0,59,19,Inpatient Physician
22444PA0010031,Silver,2339.333475599998,0,0,59,19,Inpatient Physician
70194PA0510004,Bronze,-75.85001899999934,0,0,21,7,Inpatient Physician
70194PA0510001,Gold,-110.55295749999823,0,0,50,16,Advanced Imaging
70194PA0510002,Silver,-44.901883599996125,0,0,55,18,Specialist
70194PA0510003,Silver,-71.27294019999941,0,0,46,15,Inpatient Physician
22444PA0040062,Catastrophic,0.0,0,0,21,7,Inpatient Physician
22444PA0010016,Gold,3240.0,3000,0,59,19,Inpatient Physician
70194PA0520001,Gold,2787.5038581999975,0,0,59,19,Inpatient Physician
22444PA0010032,Silver,2339.333475599998,0,0,59,19,Inpatient Physician
70194PA0520002,Silver,-29.576462700000306,0,0,56,18,Inpatient Physician
83731PA0070002,Gold,1987.5038581999988,0,0,59,19,Inpatient Physician
83731PA0070001,Silver,56.255787299999454,0,0,59,19,Inpatient Physician
26065SC0380005,Bronze,-307.0395197500003,0,0,22,7,Advanced Imaging
26065SC0380006,Bronze,-75.36627374999917,0,0,20,7,Specialist
26065SC0380012,Bronze,-104.08541474999873,0,0,28,9,Inpatient Physician
26065SC0380013,Bronze,-235.63161579999917,0,0,22,7,Advanced Imaging
26065SC0380014,Bronze,0.0,0,0,18,6,Inpatient Physician
26065SC0390001,Catastrophic,0.0,0,0,21,7,Inpatient Physician
26065SC0380001,Gold,-53.16266619999769,0,0,59,19,Inpatient Physician
26065SC0380007,Gold,-323.9052492999994,0,0,50,16,Advanced Imaging
26065SC0380008,Gold,0,0,0,1,1,Inpatient Physician
26065SC0380021,Gold,748.4186668999996,0,0,59,19,Inpatient Physician
26065SC0400001,Gold,-26.60086779999811,0,0,48,16,Specialist
26065SC0380002,Silver,-6.502169499997777,0,0,48,16,Specialist
26065SC0380003,Silver,-20.606735599998352,0,0,45,15,Specialist
26065SC0380004,Silver,-12.736709749999378,0,0,37,12,Inpatient Physician
26065SC0380009,Silver,-77.7977492999997,0,0,56,18,Inpatient Physician
26065SC0380010,Silver,-46.35341369999835,0,0,40,13,Inpatient Physician
26065SC0380011,Silver,0.0,0,0,8,3,Specialist
26065SC0380015,Silver,-15.603334750000286,0,0,28,9,Inpatient Physician
26065SC0380016,Silver,-5.50440084999984,0,0,42,14,Specialist
26065SC0380017,Silver,-37.504169499999776,0,0,30,10,Specialist
26065SC0380018,Silver,0.0,0,0,21,7,Inpatient Physician
26065SC0380019,Silver,-68.06617940000027,0,0,37,12,Inpatient Physician
26065SC0380020,Silver,-20.01606619999892,0,0,32,11,Lab
26065SC0380022,Silver,0.0,0,0,10,4,Lab
26065SC0380023,Silver,-20.278125850000677,0,0,27,9,Specialist
26065SC0400002,Silver,-233.90524929999935,0,0,50,16,Advanced Imaging
60536SD0020012,Bronze,-19.79802160000027,0,0,30,10,Specialist
60536SD0020023,Bronze,-19.79802160000027,0,0,30,10,Specialist
60536SD0020024,Bronze,0.0,0,0,18,6,Inpatient Physician
31195SD0080003,Bronze,-26.64908439999884,0,0,24,8,Specialist
31195SD0080005,Bronze,-26.649084400000433,0,0,24,8,Specialist
60536SD0020018,Catastrophic,0.0,0,0,21,7,Inpatient Physician
31195SD0080004,Catastrophic,0.0,0,0,21,7,Inpatient Physician
60536SD0020006,Gold,-1.410867799999476,0,0,36,12,Specialist
60536SD0020007,Gold,-1.410867799999476,0,0,36,12,Specialist
31195SD0080001,Gold,-9.086666199997339,0,0,55,18,Specialist
60536SD0020009,Silver,-333.9052492999995,0,0,50,16,Advanced Imaging
60536SD0020010,Silver,-333.9052492999995,0,0,50,16,Advanced Imaging
60536SD0020011,Silver,0.0,0,0,9,3,Inpatient Physician
60536SD0020021,Silver,-9.069051699999406,0,0,49,16,Inpatient Physician
60536SD0020022,Silver,-9.069051699999406,0,0,49,16,Inpatient Physician
60536SD0020028,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
31195SD0080006,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
31195SD0080011,Silver,0.0,0,0,9,3,Inpatient Physician
31195SD0080007,Bronze,-26.649084400000433,0,0,24,8,Specialist
31195SD0080009,Bronze,-26.64908439999884,0,0,24,8,Specialist
31195SD0080008,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
31195SD0080010,Silver,0.0,0,0,9,3,Inpatient Physician
82120TN0600012,Bronze,-132.03951974999825,0,0,22,7,Advanced Imaging
82120TN0600011,Catastrophic,0.0,0,0,21,7,Inpatient Physician
82120TN0600013,Silver,526.8373338000027,0,0,59,19,Inpatient Physician
14002TN0330178,Bronze,-482.03951974999893,0,0,22,7,Advanced Imaging
14002TN0330342,Gold,-56.720738599999194,0,0,53,17,Inpatient Physician
14002TN0330214,Silver,-83.9372842499997,0,0,39,13,Specialist
14002TN0330246,Silver,-182.03951975000018,0,0,22,7,Advanced Imaging
14002TN0330175,Bronze,-482.03951974999893,0,0,22,7,Advanced Imaging
14002TN0330339,Gold,-56.720738599999194,0,0,53,17,Inpatient Physician
14002TN0330211,Silver,-83.9372842499997,0,0,39,13,Specialist
14002TN0330243,Silver,-182.03951975000018,0,0,22,7,Advanced Imaging
14002TN0330174,Bronze,-482.03951974999893,0,0,22,7,Advanced Imaging
14002TN0330338,Gold,-56.720738599999194,0,0,53,17,Inpatient Physician
14002TN0330210,Silver,-83.9372842499997,0,0,39,13,Specialist
14002TN0330242,Silver,-182.03951975000018,0,0,22,7,Advanced Imaging
14002TN0330177,Bronze,-482.03951974999893,0,0,22,7,Advanced Imaging
14002TN0330341,Gold,-56.720738599999194,0,0,53,17,Inpatient Physician
14002TN0330213,Silver,-83.9372842499997,0,0,39,13,Specialist
14002TN0330245,Silver,-182.03951975000018,0,0,22,7,Advanced Imaging
14002TN0330172,Bronze,-482.03951974999893,0,0,22,7,Advanced Imaging
99248TN0060009,Bronze,-232.03951974999836,0,0,22,7,Advanced Imaging
99248TN0060010,Bronze,-332.0395197500003,0,0,22,7,Advanced Imaging
99248TN0060011,Bronze,-457.0395197500004,0,0,22,7,Advanced Imaging
14002TN0330336,Gold,-56.720738599999194,0,0,53,17,Inpatient Physician
99248TN0060016,Gold,1507.6280003500003,0,0,59,19,Inpatient Physician
14002TN0330208,Silver,-83.9372842499997,0,0,39,13,Specialist
14002TN0330240,Silver,-182.03951975000018,0,0,22,7,Advanced Imaging
99248TN0060012,Silver,1044.0323821000027,0,0,59,19,Inpatient Physician
99248TN0060013,Silver,-69.06905169999985,0,0,49,16,Inpatient Physician
99248TN0060014,Silver,-61.86516619999904,0,0,56,18,Inpatient Physician
99248TN0060015,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
99248TN0060001,Bronze,-232.03951974999836,0,0,22,7,Advanced Imaging
99248TN0060002,Bronze,-332.0395197500003,0,0,22,7,Advanced Imaging
99248TN0060007,Bronze,-457.0395197500004,0,0,22,7,Advanced Imaging
82120TN0600032,Bronze,-132.03951974999825,0,0,22,7,Advanced Imaging
82120TN0600031,Catastrophic,0.0,0,0,21,7,Inpatient Physician
99248TN0060006,Gold,1507.6280003500003,0,0,59,19,Inpatient Physician
82120TN0600034,Gold,1216.8373338000013,0,0,59,19,Inpatient Physician
99248TN0060003,Silver,1044.0323821000027,0,0,59,19,Inpatient Physician
99248TN0060004,Silver,-69.06905169999985,0,0,49,16,Inpatient Physician
99248TN0060005,Silver,-61.86516619999904,0,0,56,18,Inpatient Physician
99248TN0060008,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
82120TN0600033,Silver,526.8373338000027,0,0,59,19,Inpatient Physician
99248TN0060017,Bronze,-232.03951974999836,0,0,22,7,Advanced Imaging
99248TN0060018,Bronze,-332.0395197500003,0,0,22,7,Advanced Imaging
99248TN0060019,Bronze,-457.0395197500004,0,0,22,7,Advanced Imaging
82120TN0600022,Bronze,-132.03951974999825,0,0,22,7,Advanced Imaging
82120TN0600021,Catastrophic,0.0,0,0,21,7,Inpatient Physician
99248TN0060023,Gold,1507.6280003500003,0,0,59,19,Inpatient Physician
99248TN0060020,Silver,1044.0323821000027,0,0,59,19,Inpatient Physician
99248TN0060021,Silver,-61.86516619999904,0,0,56,18,Inpatient Physician
99248TN0060022,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
82120TN0600023,Silver,526.8373338000027,0,0,59,19,Inpatient Physician
33602TX0460160,Bronze,0.0,0,0,18,6,Inpatient Physician
33602TX0460371,Bronze,-214.22371185000054,0,0,22,7,Advanced Imaging
33602TX0770057,Bronze,-402.2540327000012,0,0,22,7,Advanced Imaging
33602TX0770083,Bronze,-26.64908439999884,0,0,24,8,Specialist
33602TX0780057,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
33602TX0460396,Catastrophic,0.0,0,0,21,7,Inpatient Physician
33602TX0460271,Gold,-40.8514992999994,0,0,53,17,Inpatient Physician
33602TX0770007,Gold,-153.88766780000014,0,0,22,7,Advanced Imaging
33602TX0780007,Gold,894.0323821000021,0,0,59,19,Inpatient Physician
33602TX0460296,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
33602TX0460321,Silver,0.0,0,0,8,3,Specialist
33602TX0460476,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
33602TX0770032,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
33602TX0780032,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
26539TX0140006,Bronze,0.0,0,0,18,6,Inpatient Physician
26539TX0140009,Bronze,-457.0395197500004,0,0,22,7,Advanced Imaging
26539TX0140001,Gold,37.50385820000112,0,0,59,19,Inpatient Physician
26539TX0140003,Silver,1067.5038582000016,0,0,59,19,Inpatient Physician
26539TX0140008,Silver,0.0,0,0,8,3,Specialist
33602TX0460141,Bronze,0.0,0,0,18,6,Inpatient Physician
33602TX0460378,Bronze,-214.22371185000054,0,0,22,7,Advanced Imaging
33602TX0770064,Bronze,-402.2540327000012,0,0,22,7,Advanced Imaging
33602TX0770090,Bronze,-26.64908439999884,0,0,24,8,Specialist
33602TX0780064,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
66252TX0030003,Bronze,-1215.7944014999994,799.2055985000002,250,22,7,Advanced Imaging
32673TX0630002,Bronze,0.0,0,0,18,6,Inpatient Physician
32673TX0630003,Bronze,-14.89901080000071,0,0,30,10,Specialist
33602TX0460403,Catastrophic,0.0,0,0,21,7,Inpatient Physician
66252TX0010003,Catastrophic,0.0,0,0,21,7,Inpatient Physician
32673TX0630001,Catastrophic,0.0,0,0,21,7,Inpatient Physician
33602TX0460278,Gold,-40.8514992999994,0,0,53,17,Inpatient Physician
33602TX0770014,Gold,-153.88766780000014,0,0,22,7,Advanced Imaging
33602TX0780014,Gold,894.0323821000021,0,0,59,19,Inpatient Physician
66252TX0070003,Gold,-130.0,0,0,28,9,Inpatient Physician
33602TX0460303,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
33602TX0460328,Silver,0.0,0,0,8,3,Specialist
33602TX0460457,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
33602TX0770039,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
33602TX0780039,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
66252TX0040003,Silver,-18.93870099999947,0,0,28,9,Inpatient Physician
66252TX0050003,Silver,-377.78499999999985,0,0,31,10,Inpatient Physician
32673TX0630004,Silver,526.8373338000027,0,0,59,19,Inpatient Physician
33602TX0460159,Bronze,0.0,0,0,18,6,Inpatient Physician
33602TX0460370,Bronze,-214.22371185000054,0,0,22,7,Advanced Imaging
33602TX0770056,Bronze,-402.2540327000012,0,0,22,7,Advanced Imaging
33602TX0770082,Bronze,-26.64908439999884,0,0,24,8,Specialist
33602TX0780056,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
33602TX0460395,Catastrophic,0.0,0,0,21,7,Inpatient Physician
33602TX0460270,Gold,-40.8514992999994,0,0,53,17,Inpatient Physician
33602TX0770006,Gold,-153.88766780000014,0,0,22,7,Advanced Imaging
33602TX0780006,Gold,894.0323821000021,0,0,59,19,Inpatient Physician
33602TX0460295,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
33602TX0460320,Silver,0.0,0,0,8,3,Specialist
33602TX0460475,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
33602TX0770031,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
33602TX0780031,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
33602TX0460136,Bronze,0.0,0,0,18,6,Inpatient Physician
33602TX0460373,Bronze,-214.22371185000054,0,0,22,7,Advanced Imaging
33602TX0770059,Bronze,-402.2540327000012,0,0,22,7,Advanced Imaging
33602TX0770085,Bronze,-26.64908439999884,0,0,24,8,Specialist
33602TX0780059,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
33602TX0460398,Catastrophic,0.0,0,0,21,7,Inpatient Physician
33602TX0460273,Gold,-40.8514992999994,0,0,53,17,Inpatient Physician
33602TX0770009,Gold,-153.88766780000014,0,0,22,7,Advanced Imaging
33602TX0780009,Gold,894.0323821000021,0,0,59,19,Inpatient Physician
33602TX0460298,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
33602TX0460323,Silver,0.0,0,0,8,3,Specialist
33602TX0460452,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
33602TX0770034,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
