Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category 
32536OR0060001,Gold,-2647.3624999999993,868.465,0,2,1,Rx Specialty
32536OR0060002,Silver,-2647.3624999999993,2368.465,0,2,1,Rx Specialty
32536OR0020006,Bronze,0.0,0,0,2,1,Rx Specialty
32536OR0020012,Bronze,0.0,0,0,2,1,Rx Specialty
32536OR0020013,Bronze,0.0,0,0,2,1,Rx Specialty
32536OR0040003,Bronze,0.0,0,0,2,1,Rx Specialty
32536OR0020002,Gold,-2647.3624999999993,868.465,0,2,1,Rx Specialty
32536OR0020008,Gold,-3042.134499999999,1000,0,2,1,Rx Specialty
32536OR0040001,Gold,-2647.3624999999993,868.465,0,2,1,Rx Specialty
32536OR0020004,Silver,-2647.3624999999993,2368.465,0,2,1,Rx Specialty
32536OR0020009,Silver,-2242.134499999999,2500,0,2,1,Rx Specialty
32536OR0020011,Silver,-2255.2879999999996,3000,0,2,1,Rx Specialty
32536OR0040002,Silver,-2647.3624999999993,2368.465,0,2,1,Rx Specialty
22444PA0040069,Catastrophic,0.0,0,0,2,1,Rx Specialty
45127PA0020013,Gold,1631.085,0,0,50,16,Specialist
22444PA0010018,Gold,-3492.6620000000003,3000,0,2,1,Rx Specialty
45127PA0020008,Silver,-140.0,0,0,36,12,Rx Specialty
22444PA0010033,Silver,-2472.3624999999993,3118.465,0,2,1,Rx Specialty
33709PA0690004,Bronze,-2295.8274999999994,6500,0,2,1,Rx Specialty
16322PA0040024,Bronze,-5756.594999999999,0,0,2,1,Rx Specialty
16322PA0050100,Bronze,-5756.594999999999,0,0,2,1,Rx Specialty
16322PA0050101,Bronze,-5756.594999999999,0,0,2,1,Rx Specialty
33709PA0380004,Catastrophic,0.0,0,0,2,1,Rx Specialty
16322PA0040026,Catastrophic,0.0,0,0,2,1,Rx Specialty
16322PA0050111,Catastrophic,0.0,0,0,2,1,Rx Specialty
16322PA0050112,Catastrophic,0.0,0,0,2,1,Rx Specialty
70194PA0150005,Gold,-166.3189999999995,0,0,2,1,Rx Specialty
33709PA0690003,Gold,-2870.8274999999994,250,0,2,1,Rx Specialty
33709PA0690005,Gold,-2895.8274999999994,1000,0,2,1,Rx Specialty
16322PA0040010,Gold,-5895.827499999999,750,0,2,1,Rx Specialty
16322PA0050033,Gold,-5895.827499999999,750,0,2,1,Rx Specialty
16322PA0050106,Gold,-5895.827499999999,750,0,2,1,Rx Specialty
70194PA0160003,Platinum,-7697.362499999999,368.46500000000003,0,2,1,Rx Specialty
16322PA0040012,Platinum,-8056.594999999999,0,0,2,1,Rx Specialty
16322PA0050035,Platinum,-8056.594999999999,0,0,2,1,Rx Specialty
16322PA0050107,Platinum,-8056.594999999999,0,0,2,1,Rx Specialty
70194PA0150003,Silver,-3238.426,0,0,9,3,Rx Specialty
33709PA0690001,Silver,-2565.8274999999994,1750,0,2,1,Rx Specialty
33709PA0690002,Silver,-2285.8274999999994,2500,0,2,1,Rx Specialty
16322PA0040006,Silver,-2220.8274999999994,0,0,2,1,Rx Specialty
16322PA0040007,Silver,-2260.8274999999994,1750,0,2,1,Rx Specialty
16322PA0040008,Silver,-2245.8274999999994,3250,0,2,1,Rx Specialty
16322PA0040025,Silver,-6631.594999999999,0,0,2,1,Rx Specialty
16322PA0040027,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
16322PA0050029,Silver,-2220.8274999999994,0,0,2,1,Rx Specialty
16322PA0050030,Silver,-2260.8274999999994,1750,0,2,1,Rx Specialty
16322PA0050031,Silver,-2245.8274999999994,3250,0,2,1,Rx Specialty
16322PA0050102,Silver,-2220.8274999999994,0,0,2,1,Rx Specialty
16322PA0050103,Silver,-2260.8274999999994,1750,0,2,1,Rx Specialty
16322PA0050104,Silver,-2245.8274999999994,3250,0,2,1,Rx Specialty
16322PA0050105,Silver,-6631.594999999999,0,0,2,1,Rx Specialty
16322PA0050108,Silver,-6631.594999999999,0,0,2,1,Rx Specialty
16322PA0050113,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
16322PA0050114,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33709PA0700008,Bronze,-2295.8274999999994,6800,0,2,1,Rx Specialty
33709PA0700005,Gold,-166.3189999999995,0,0,2,1,Rx Specialty
33709PA0700006,Silver,-112.63799999999992,0,0,2,1,Rx Specialty
33709PA0700007,Silver,-2545.8274999999994,2100,0,2,1,Rx Specialty
70194PA0500001,Gold,-4145.827499999999,1000,0,2,1,Rx Specialty
70194PA0500002,Silver,-2295.8274999999994,2300,0,2,1,Rx Specialty
22444PA0040019,Catastrophic,0.0,0,0,2,1,Rx Specialty
22444PA0010006,Gold,-3492.6620000000003,3000,0,2,1,Rx Specialty
22444PA0010030,Silver,-2472.3624999999993,3118.465,0,2,1,Rx Specialty
83731PA0060001,Bronze,-2310.8274999999994,6800,0,2,1,Rx Specialty
83731PA0060004,Gold,-5405.827499999999,1000,0,2,1,Rx Specialty
83731PA0060005,Gold,-166.3189999999995,0,0,2,1,Rx Specialty
83731PA0060002,Silver,-2305.8274999999994,2100,0,2,1,Rx Specialty
83731PA0060003,Silver,-36.41199999999992,0,0,4,1,Specialist
31609PA0070004,Bronze,-5031.594999999999,0,0,2,1,Rx Specialty
31609PA0070006,Bronze,0.0,0,0,2,1,Rx Specialty
31609PA0160002,Bronze,0.0,0,0,2,1,Rx Specialty
31609PA0160001,Catastrophic,0.0,0,0,2,1,Rx Specialty
31609PA0070002,Gold,-3865.8274999999994,0,0,2,1,Rx Specialty
33871PA0040002,Gold,-3865.8274999999994,0,0,2,1,Rx Specialty
33871PA0040005,Gold,-2215.8274999999994,0,0,2,1,Rx Specialty
31609PA0070001,Platinum,-5865.827499999999,0,0,2,1,Rx Specialty
33871PA0040001,Platinum,-5365.827499999999,0,0,2,1,Rx Specialty
31609PA0070003,Silver,-4115.827499999999,0,0,2,1,Rx Specialty
33871PA0040003,Silver,-4115.827499999999,0,0,2,1,Rx Specialty
33871PA0040006,Silver,-2215.8274999999994,0,0,2,1,Rx Specialty
22444PA0040053,Catastrophic,0.0,0,0,2,1,Rx Specialty
22444PA0010034,Gold,-3492.6620000000003,3000,0,2,1,Rx Specialty
22444PA0010031,Silver,-2472.3624999999993,3118.465,0,2,1,Rx Specialty
70194PA0510004,Bronze,-4695.276,0,0,2,1,Rx Specialty
70194PA0510001,Gold,-166.3189999999995,0,0,2,1,Rx Specialty
70194PA0510002,Silver,-246.3029999999999,0,0,5,1,Advanced Imaging
70194PA0510003,Silver,-2585.8274999999994,3200,0,2,1,Rx Specialty
22444PA0040062,Catastrophic,0.0,0,0,2,1,Rx Specialty
22444PA0010016,Gold,-3492.6620000000003,3000,0,2,1,Rx Specialty
70194PA0520001,Gold,-2585.8274999999994,1000,0,2,1,Rx Specialty
22444PA0010032,Silver,-2472.3624999999993,3118.465,0,2,1,Rx Specialty
70194PA0520002,Silver,-2220.8274999999994,2900,0,2,1,Rx Specialty
83731PA0070002,Gold,-3385.8274999999994,1000,0,2,1,Rx Specialty
83731PA0070001,Silver,-2220.8274999999994,2500,0,2,1,Rx Specialty
26065SC0380005,Bronze,-5456.594999999999,0,0,2,1,Rx Specialty
26065SC0380006,Bronze,-6031.594999999999,0,0,2,1,Rx Specialty
26065SC0380012,Bronze,-2748.9569999999985,0,0,2,1,Rx Specialty
26065SC0380013,Bronze,-4355.276,0,0,2,1,Rx Specialty
26065SC0380014,Bronze,0.0,0,0,2,1,Rx Specialty
26065SC0390001,Catastrophic,0.0,0,0,2,1,Rx Specialty
26065SC0380001,Gold,-1251.0314999999991,1068.465,0,2,1,Rx Specialty
26065SC0380007,Gold,-751.0314999999991,668.465,0,2,1,Rx Specialty
26065SC0380008,Gold,0.0,0,0,2,1,Rx Specialty
26065SC0380021,Gold,-751.0314999999991,2081.6185,0,2,1,Rx Specialty
26065SC0400001,Gold,-1751.0314999999991,868.465,0,2,1,Rx Specialty
26065SC0380002,Silver,-4645.303499999999,0,0,9,3,Rx Specialty
26065SC0380003,Silver,-2145.276,0,0,2,1,Rx Specialty
26065SC0380004,Silver,-1072.486499999999,2119.01,0,5,1,Advanced Imaging
26065SC0380009,Silver,-54.021499999999065,987.4750000000003,0,6,2,Lab
26065SC0380010,Silver,-852.6379999999999,0,0,2,1,Rx Specialty
26065SC0380011,Silver,0.0,0,0,2,1,Rx Specialty
26065SC0380015,Silver,-2365.7975000000006,0,0,2,1,Rx Specialty
26065SC0380016,Silver,-340.48649999999907,3869.01,0,5,1,Advanced Imaging
26065SC0380017,Silver,-215.48649999999907,3619.01,0,5,1,Advanced Imaging
26065SC0380018,Silver,-135.441499999999,5484.055,0,5,1,Advanced Imaging
26065SC0380019,Silver,-135.441499999999,3834.0550000000003,0,5,1,Advanced Imaging
26065SC0380020,Silver,-135.441499999999,3134.0550000000003,0,5,1,Advanced Imaging
26065SC0380022,Silver,0.0,0,0,2,1,Rx Specialty
26065SC0380023,Silver,-1331.9784999999993,0,0,2,1,Rx Specialty
26065SC0400002,Silver,-480.48649999999907,1119.0100000000002,0,5,1,Advanced Imaging
60536SD0020012,Bronze,-94.22099999999895,0,0,31,10,Specialist
60536SD0020023,Bronze,-94.22099999999895,0,0,31,10,Specialist
60536SD0020024,Bronze,0.0,0,0,2,1,Rx Specialty
31195SD0080003,Bronze,-3995.276,0,0,2,1,Rx Specialty
31195SD0080005,Bronze,-3995.276,0,0,2,1,Rx Specialty
60536SD0020018,Catastrophic,0.0,0,0,2,1,Rx Specialty
31195SD0080004,Catastrophic,0.0,0,0,2,1,Rx Specialty
60536SD0020006,Gold,-14.049999999999741,0,0,32,11,Lab
60536SD0020007,Gold,-14.049999999999741,0,0,32,11,Lab
31195SD0080001,Gold,-1783.9569999999994,0,0,2,1,Rx Specialty
60536SD0020009,Silver,-56.253499999998866,0,0,47,15,Specialist
60536SD0020010,Silver,-56.253499999998866,0,0,47,15,Specialist
60536SD0020011,Silver,0.0,0,0,2,1,Rx Specialty
60536SD0020021,Silver,622.2860000000012,0,0,50,16,Specialist
60536SD0020022,Silver,622.2860000000012,0,0,50,16,Specialist
60536SD0020028,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
31195SD0080006,Silver,-2495.276,0,0,2,1,Rx Specialty
31195SD0080011,Silver,0.0,0,0,2,1,Rx Specialty
31195SD0080007,Bronze,-3995.276,0,0,2,1,Rx Specialty
31195SD0080009,Bronze,-3995.276,0,0,2,1,Rx Specialty
31195SD0080008,Silver,-2495.276,0,0,2,1,Rx Specialty
31195SD0080010,Silver,0.0,0,0,2,1,Rx Specialty
82120TN0600012,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
82120TN0600011,Catastrophic,0.0,0,0,2,1,Rx Specialty
82120TN0600013,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
14002TN0330178,Bronze,-5631.594999999999,0,0,2,1,Rx Specialty
14002TN0330342,Gold,-17.564000000000192,0,0,49,16,Rx Specialty
14002TN0330214,Silver,-2281.5949999999993,0,0,2,1,Rx Specialty
14002TN0330246,Silver,-5331.594999999999,0,0,2,1,Rx Specialty
14002TN0330175,Bronze,-5631.594999999999,0,0,2,1,Rx Specialty
14002TN0330339,Gold,-17.564000000000192,0,0,49,16,Rx Specialty
14002TN0330211,Silver,-2281.5949999999993,0,0,2,1,Rx Specialty
14002TN0330243,Silver,-5331.594999999999,0,0,2,1,Rx Specialty
14002TN0330174,Bronze,-5631.594999999999,0,0,2,1,Rx Specialty
14002TN0330338,Gold,-17.564000000000192,0,0,49,16,Rx Specialty
14002TN0330210,Silver,-2281.5949999999993,0,0,2,1,Rx Specialty
14002TN0330242,Silver,-5331.594999999999,0,0,2,1,Rx Specialty
14002TN0330177,Bronze,-5631.594999999999,0,0,2,1,Rx Specialty
14002TN0330341,Gold,-17.564000000000192,0,0,49,16,Rx Specialty
14002TN0330213,Silver,-2281.5949999999993,0,0,2,1,Rx Specialty
14002TN0330245,Silver,-5331.594999999999,0,0,2,1,Rx Specialty
14002TN0330172,Bronze,-5631.594999999999,0,0,2,1,Rx Specialty
99248TN0060009,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
99248TN0060010,Bronze,-2347.3624999999993,6268.465,0,2,1,Rx Specialty
99248TN0060011,Bronze,-4995.9355,0,0,2,1,Rx Specialty
14002TN0330336,Gold,-17.564000000000192,0,0,49,16,Rx Specialty
99248TN0060016,Gold,-1058.486499999999,119.00999999999999,0,5,1,Advanced Imaging
14002TN0330208,Silver,-2281.5949999999993,0,0,2,1,Rx Specialty
14002TN0330240,Silver,-5331.594999999999,0,0,2,1,Rx Specialty
99248TN0060012,Silver,-474.1970000000001,2368.465,0,2,1,Rx Specialty
99248TN0060013,Silver,-178.48649999999907,1619.0100000000002,0,5,1,Advanced Imaging
99248TN0060014,Silver,-52.021499999999065,2487.4750000000004,0,6,2,Lab
99248TN0060015,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
99248TN0060001,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
99248TN0060002,Bronze,-2347.3624999999993,6268.465,0,2,1,Rx Specialty
99248TN0060007,Bronze,-4995.9355,0,0,2,1,Rx Specialty
82120TN0600032,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
82120TN0600031,Catastrophic,0.0,0,0,2,1,Rx Specialty
99248TN0060006,Gold,-1058.486499999999,119.00999999999999,0,5,1,Advanced Imaging
82120TN0600034,Gold,-1012.6142499999987,618.4649999999999,0,2,1,Rx Specialty
99248TN0060003,Silver,-474.1970000000001,2368.465,0,2,1,Rx Specialty
99248TN0060004,Silver,-178.48649999999907,1619.0100000000002,0,5,1,Advanced Imaging
99248TN0060005,Silver,-52.021499999999065,2487.4750000000004,0,6,2,Lab
99248TN0060008,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
82120TN0600033,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
99248TN0060017,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
99248TN0060018,Bronze,-2347.3624999999993,6268.465,0,2,1,Rx Specialty
99248TN0060019,Bronze,-4995.9355,0,0,2,1,Rx Specialty
82120TN0600022,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
82120TN0600021,Catastrophic,0.0,0,0,2,1,Rx Specialty
99248TN0060023,Gold,-1058.486499999999,119.00999999999999,0,5,1,Advanced Imaging
99248TN0060020,Silver,-474.1970000000001,2368.465,0,2,1,Rx Specialty
99248TN0060021,Silver,-52.021499999999065,2487.4750000000004,0,6,2,Lab
99248TN0060022,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
82120TN0600023,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
33602TX0460160,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460371,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770057,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770083,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780057,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
33602TX0460396,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460271,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770007,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780007,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
33602TX0460296,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460321,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460476,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770032,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780032,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
26539TX0140006,Bronze,0.0,0,0,2,1,Rx Specialty
26539TX0140009,Bronze,-4995.9355,0,0,2,1,Rx Specialty
26539TX0140001,Gold,-1019.4964999999993,1200,0,2,1,Rx Specialty
26539TX0140003,Silver,-342.66200000000026,3100,0,2,1,Rx Specialty
26539TX0140008,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460141,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460378,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770064,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770090,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780064,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
66252TX0030003,Bronze,-5448.07575,6400,0,2,1,Rx Specialty
32673TX0630002,Bronze,0.0,0,0,2,1,Rx Specialty
32673TX0630003,Bronze,-2847.3624999999993,5018.465,0,2,1,Rx Specialty
33602TX0460403,Catastrophic,0.0,0,0,2,1,Rx Specialty
66252TX0010003,Catastrophic,0.0,0,0,2,1,Rx Specialty
32673TX0630001,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460278,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770014,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780014,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
66252TX0070003,Gold,-710.7032499999996,700.5450000000001,0,5,1,Advanced Imaging
33602TX0460303,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460328,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460457,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770039,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780039,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
66252TX0040003,Silver,-3580.0162499999997,3750.545,0,9,3,Rx Specialty
66252TX0050003,Silver,-15.579249999998865,3550,0,4,1,Specialist
32673TX0630004,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
33602TX0460159,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460370,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770056,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770082,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780056,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
33602TX0460395,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460270,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770006,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780006,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
33602TX0460295,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460320,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460475,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770031,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780031,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
33602TX0460136,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460373,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770059,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770085,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780059,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
33602TX0460398,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460273,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770009,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780009,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
33602TX0460298,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460323,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460452,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770034,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780034,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
33602TX0460153,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460390,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770076,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770102,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780076,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
33602TX0460415,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460290,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770026,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780026,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
33602TX0460315,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460340,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460469,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770051,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780051,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
33602TX0460144,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460381,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770067,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770093,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780067,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
33602TX0460406,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460281,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770017,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780017,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
33602TX0460306,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460331,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460460,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770042,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780042,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
29418TX0140006,Bronze,0.0,0,0,2,1,Rx Specialty
29418TX0150004,Bronze,0.0,0,0,2,1,Rx Specialty
29418TX0140001,Gold,-45.986499999999126,83.51000000000005,0,4,1,Specialist
29418TX0140002,Silver,-1672.638,0,0,2,1,Rx Specialty
29418TX0140003,Silver,0.0,0,0,2,1,Rx Specialty
29418TX0140005,Silver,-872.6379999999999,0,0,2,1,Rx Specialty
29418TX0140008,Silver,-1258.9569999999994,0,0,2,1,Rx Specialty
29418TX0140009,Silver,0.0,0,0,2,1,Rx Specialty
29418TX0140010,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
29418TX0150001,Silver,-1672.638,0,0,2,1,Rx Specialty
29418TX0150002,Silver,0.0,0,0,2,1,Rx Specialty
29418TX0150003,Silver,-872.6379999999999,0,0,2,1,Rx Specialty
29418TX0150006,Silver,-1258.9569999999994,0,0,2,1,Rx Specialty
33602TX0460137,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460374,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770060,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770086,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780060,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
71837TX0010003,Bronze,-3463.9569999999985,0,0,2,1,Rx Specialty
33602TX0460399,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460274,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770010,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780010,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
71837TX0010002,Gold,-4772.885249999999,0,0,9,3,Rx Specialty
33602TX0460299,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460324,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460453,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770035,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780035,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
71837TX0010001,Silver,-3428.9569999999985,0,0,2,1,Rx Specialty
66252TX0030004,Bronze,-5448.07575,6400,0,2,1,Rx Specialty
66252TX0010004,Catastrophic,0.0,0,0,2,1,Rx Specialty
66252TX0070004,Gold,-710.7032499999996,700.5450000000001,0,5,1,Advanced Imaging
66252TX0040004,Silver,-3580.0162499999997,3750.545,0,9,3,Rx Specialty
66252TX0050004,Silver,-15.579249999998865,3550,0,4,1,Specialist
33602TX0460145,Bronze,0.0,0,0,2,1,Rx Specialty
33602TX0460382,Bronze,-5706.594999999999,0,0,2,1,Rx Specialty
33602TX0770068,Bronze,-5581.594999999999,0,0,2,1,Rx Specialty
33602TX0770094,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
33602TX0780068,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
33602TX0460407,Catastrophic,0.0,0,0,2,1,Rx Specialty
33602TX0460282,Gold,-758.9569999999994,0,0,2,1,Rx Specialty
33602TX0770018,Gold,-4083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780018,Gold,-558.9569999999994,0,0,2,1,Rx Specialty
33602TX0460307,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
33602TX0460332,Silver,0.0,0,0,2,1,Rx Specialty
33602TX0460461,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
33602TX0770043,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
33602TX0780043,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
32673TX0690006,Bronze,0.0,0,0,2,1,Rx Specialty
32673TX0690007,Bronze,-2847.3624999999993,5018.465,0,2,1,Rx Specialty
20069TX0100001,Bronze,0.0,0,0,2,1,Rx Specialty
20069TX0310001,Bronze,-4995.9355,0,0,2,1,Rx Specialty
32673TX0690005,Catastrophic,0.0,0,0,2,1,Rx Specialty
20069TX0010001,Catastrophic,0.0,0,0,2,1,Rx Specialty
20069TX0120001,Gold,-25.0,0,0,2,1,Rx Specialty
20069TX0330001,Gold,-1001.0314999999991,1118.465,0,2,1,Rx Specialty
32673TX0690008,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
20069TX0110001,Silver,-25.0,0,0,2,1,Rx Specialty
